"date","value","avg1","avg5","avg10"
1899-12-15,-43,93.4166666666667,98.4666666666667,96.0833333333333
1900-01-15,8,94.25,98.1166666666667,96.0416666666667
1900-02-15,40,94,97.8666666666667,96.5833333333333
1900-03-15,16,95,97.6333333333333,96.8416666666667
1900-04-15,84,96.6666666666667,97.5333333333333,96.675
1900-05-15,131,96.6666666666667,97.2,96.6583333333333
1900-06-15,182,102.166666666667,96.7166666666667,96.7166666666667
1900-07-15,211,97.6666666666667,96.15,96.7333333333333
1900-08-15,188,91.3333333333333,96.4,96.7916666666667
1900-09-15,167,93.1666666666667,96.5833333333333,96.7
1900-10-15,108,94.8333333333333,95.8,96.4
1900-11-15,68,96.3333333333333,95.7,96.2833333333333
1900-12-15,23,96.6666666666667,95.5666666666667,96.4083333333333
1901-01-15,-46,96.4166666666667,95.65,96.8083333333333
1901-02-15,-36,96.8333333333333,95.3666666666667,96.85
1901-03-15,38,94.8333333333333,95.1333333333333,96.7
1901-04-15,104,95.3333333333333,95.0833333333333,96.8666666666667
1901-05-15,149,92.25,94.9333333333333,97.0166666666667
1901-06-15,186,92.9166666666667,94.5166666666667,96.8416666666667
1901-07-15,208,99.5,93.7,96.7666666666667
1901-08-15,193,102.333333333333,93.8,96.8416666666667
1901-09-15,143,103.083333333333,93.8,96.6833333333333
1901-10-15,114,102,93.7666666666667,96.45
1901-11-15,31,98.4166666666667,93.7166666666667,96.75
1901-12-15,31,96.4166666666667,93.8166666666667,96.6083333333333
1902-01-15,33,93.8333333333333,93.9833333333333,96.6333333333333
1902-02-15,-2,92.8333333333333,94.1166666666667,96.3166666666667
1902-03-15,47,92.8333333333333,93.7833333333333,95.9583333333333
1902-04-15,91,90.5833333333333,93.9,95.7166666666667
1902-05-15,106,88.5833333333333,93.35,95.9333333333333
1902-06-15,162,83.5833333333333,94.35,95.8333333333333
1902-07-15,177,78.8333333333333,93.75,95.6583333333333
1902-08-15,181,82.8333333333333,93.35,95.5833333333333
1902-09-15,143,85.0833333333333,94.1,95.5166666666667
1902-10-15,87,83.1666666666667,93.9833333333333,95.8833333333333
1902-11-15,7,86.3333333333333,94.1166666666667,95.9
1902-12-15,-29,86.5833333333333,94.1666666666667,96.075
1903-01-15,-24,87.75,94.1666666666667,95.8166666666667
1903-02-15,46,87.8333333333333,94.2833333333333,95.7583333333333
1903-03-15,74,88,94.1833333333333,95.55
1903-04-15,68,89.6666666666667,93.3833333333333,95.2666666666667
1903-05-15,144,93.8333333333333,93.0333333333333,95.4083333333333
1903-06-15,165,96.5,92.9166666666667,95.5833333333333
1903-07-15,191,96.75,93.75,95.6333333333333
1903-08-15,182,94.9166666666667,94.45,95.4083333333333
1903-09-15,145,92.5833333333333,94.6833333333333,95.2
1903-10-15,107,95.5,94.6333333333333,95.0583333333333
1903-11-15,57,95,94.6333333333333,94.5666666666667
1903-12-15,3,96,94.2833333333333,94.2166666666667
1904-01-15,-21,97.6666666666667,94.0166666666667,93.825
1904-02-15,24,99.0833333333333,93.8333333333333,93.4666666666667
1904-03-15,46,98.25,93.7666666666667,93.3333333333333
1904-04-15,103,97.25,93.45,93.3166666666667
1904-05-15,138,95.4166666666667,94.1333333333333,93.1833333333333
1904-06-15,177,96.5833333333333,93.4,93.1416666666667
1904-07-15,211,96,92.7333333333333,92.9416666666667
1904-08-15,199,95.3333333333333,92.5833333333333,92.9333333333333
1904-09-15,135,96.5833333333333,92.3833333333333,92.9083333333333
1904-10-15,95,94.4166666666667,92.0666666666667,93.1166666666667
1904-11-15,35,94.5,92.9333333333333,92.8416666666667
1904-12-15,17,95.1666666666667,93.2,93.3333333333333
1905-01-15,-28,95.1666666666667,93.2,93.3416666666667
1905-02-15,16,94.8333333333333,93.3,93.2833333333333
1905-03-15,61,97,93.4,93.6083333333333
1905-04-15,77,94.0833333333333,94.2333333333333,93.6333333333333
1905-05-15,139,95.0833333333333,94.6,93.675
1905-06-15,185,95,95.4333333333333,93.6583333333333
1905-07-15,211,97.6666666666667,95.4833333333333,93.3916666666667
1905-08-15,195,96.8333333333333,95.1166666666667,93.3333333333333
1905-09-15,161,96.0833333333333,94.5166666666667,93.0333333333333
1905-10-15,60,98.0833333333333,94.7333333333333,92.9583333333333
1905-11-15,47,98.9166666666667,95.1166666666667,92.7083333333333
1905-12-15,16,97.25,95.6,92.825
1906-01-15,4,95.6666666666667,95.6166666666667,93.125
1906-02-15,6,94.5833333333333,95.45,93.5
1906-03-15,52,92.75,95.2666666666667,93.625
1906-04-15,101,95.6666666666667,95.0333333333333,93.5333333333333
1906-05-15,149,97.75,94.2,93.4333333333333
1906-06-15,165,95.3333333333333,93.9166666666667,93.25
1906-07-15,192,94.4166666666667,93.95,93.25
1906-08-15,182,93,93.1333333333333,93.375
1906-09-15,139,91.5833333333333,92.8666666666667,93.5
1906-10-15,95,89.1666666666667,92.8666666666667,93.3333333333333
1906-11-15,72,89.9166666666667,92.65,93.5583333333333
1906-12-15,-13,91,92.4666666666667,93.5333333333333
1907-01-15,-7,89.75,91.9,93.025
1907-02-15,-11,90.1666666666667,91.75,93.2583333333333
1907-03-15,35,91,92.0333333333333,93.5
1907-04-15,72,94.5,92.3333333333333,93.4166666666667
1907-05-15,158,90.9166666666667,92.3333333333333,93.6833333333333
1907-06-15,178,93.75,92.3166666666667,93.8083333333333
1907-07-15,177,92.5833333333333,92.9333333333333,93.8916666666667
1907-08-15,187,95.5,93.2166666666667,93.7583333333333
1907-09-15,149,95.75,93.1166666666667,93.45
1907-10-15,137,96.5,93.2833333333333,93.325
1907-11-15,29,97.25,93.2333333333333,93.45
1907-12-15,21,98.5833333333333,93.15,93.9166666666667
1908-01-15,-21,99.8333333333333,92.6166666666667,93.95
1908-02-15,24,98.5833333333333,92.3833333333333,93.5916666666667
1908-03-15,38,97.3333333333333,91.8833333333333,93.5666666666667
1908-04-15,81,93.6666666666667,92.5333333333333,93.8083333333333
1908-05-15,167,91.8333333333333,92.3833333333333,93.7333333333333
1908-06-15,194,88.9166666666667,92.7333333333333,93.7666666666667
1908-07-15,192,89.0833333333333,92.5,93.5416666666667
1908-08-15,172,85,92.55,93.475
1908-09-15,134,84.3333333333333,92.5666666666667,93.4666666666667
1908-10-15,93,86.1666666666667,92.4333333333333,93.4083333333333
1908-11-15,7,82.6666666666667,92.2333333333333,93.5
1908-12-15,-14,80.3333333333333,92.2166666666667,93.7166666666667
1909-01-15,-19,79.0833333333333,92.4833333333333,93.5166666666667
1909-02-15,-25,80.5833333333333,92.9166666666667,93.2083333333333
1909-03-15,30,82.0833333333333,93.2333333333333,93.3333333333333
1909-04-15,103,83.75,93.2166666666667,93.425
1909-05-15,125,86.0833333333333,92.9833333333333,93.4083333333333
1909-06-15,166,88.5833333333333,93.6666666666667,93.35
1909-07-15,177,90.9166666666667,93.3166666666667,93.125
1909-08-15,190,95.75,93.9333333333333,93.0166666666667
1909-09-15,152,97.8333333333333,94.6166666666667,93.0833333333333
1909-10-15,113,96.5,94.7666666666667,93.0666666666667
1909-11-15,35,97.4166666666667,94.4333333333333,93.0833333333333
1909-12-15,16,98.5833333333333,94.4166666666667,93.1083333333333
1910-01-15,9,98.75,94.5833333333333,93.4916666666667
1910-02-15,33,98,94.2166666666667,93.45
1910-03-15,55,96.25,93.5,93.2083333333333
1910-04-15,87,95.0833333333333,92.4166666666667,93.3666666666667
1910-05-15,136,95.3333333333333,92.3,93.4333333333333
1910-06-15,180,97.0833333333333,92.4,93.4583333333333
1910-07-15,179,95.5,92.4166666666667,93.2333333333333
1910-08-15,181,93.5,92.0666666666667,93.025
1910-09-15,131,93.3333333333333,92.6166666666667,92.7583333333333
1910-10-15,99,93.8333333333333,92.8833333333333,92.9166666666667
1910-11-15,38,93.9166666666667,92.35,92.725
1910-12-15,37,92.5833333333333,91.9333333333333,92.975
1911-01-15,-10,95,91.4666666666667,93.3416666666667
1911-02-15,9,97.25,91.5,93.4
1911-03-15,53,99.5,91.6666666666667,93.6166666666667
1911-04-15,93,99.0833333333333,91.7833333333333,93.5916666666667
1911-05-15,137,100.75,92.8,93.575
1911-06-15,164,100,93.5166666666667,93.5166666666667
1911-07-15,208,98.5,93.0833333333333,93.4833333333333
1911-08-15,208,99.9166666666667,93.2833333333333,93.4583333333333
1911-09-15,158,101.833333333333,93.8,93.4333333333333
1911-10-15,94,100.833333333333,93.9833333333333,93.4416666666667
1911-11-15,58,100.916666666667,94.1666666666667,93.3583333333333
1911-12-15,28,102,94.2333333333333,93.8166666666667
1912-01-15,-28,100.25,94.35,93.75
1912-02-15,26,96.6666666666667,94.2833333333333,93.5083333333333
1912-03-15,76,92.3333333333333,94.1333333333333,93.4083333333333
1912-04-15,81,90.5,93.8,93.3583333333333
1912-05-15,138,87.5,93.8333333333333,93.3166666666667
1912-06-15,177,87.4166666666667,93.9,93.4333333333333
1912-07-15,187,88.0833333333333,94.05,93.675
1912-08-15,165,86.1666666666667,93.6833333333333,93.7416666666667
1912-09-15,106,85.75,93.3,93.9166666666667
1912-10-15,72,87.0833333333333,93.45,93.5583333333333
1912-11-15,22,86.8333333333333,93.6333333333333,93.7666666666667
1912-12-15,27,86.1666666666667,93.7666666666667,93.475
1913-01-15,-20,84.25,93.85,93.6666666666667
1913-02-15,3,85,93.6666666666667,93.6166666666667
1913-03-15,71,88.1666666666667,93.6333333333333,93.7833333333333
1913-04-15,97,90.5,93.3,94.1166666666667
1913-05-15,135,94.3333333333333,93.0666666666667,93.9833333333333
1913-06-15,169,94.5,93.2166666666667,93.65
1913-07-15,164,92.4166666666667,94.1833333333333,93.5833333333333
1913-08-15,174,91.0833333333333,94.25,93.6666666666667
1913-09-15,144,90.25,94.6666666666667,93.8333333333333
1913-10-15,100,91.6666666666667,94.75,93.8666666666667
1913-11-15,68,91.75,94.9166666666667,94.0833333333333
1913-12-15,29,91.8333333333333,94.8166666666667,94.4583333333333
1914-01-15,-45,93.5,94.4833333333333,94.7416666666667
1914-02-15,-13,94.5,94,94.95
1914-03-15,61,94.4166666666667,93.6333333333333,95.1333333333333
1914-04-15,114,93.8333333333333,93.6666666666667,94.9333333333333
1914-05-15,136,91.25,93.7333333333333,94.8083333333333
1914-06-15,170,90.5,93.9666666666667,94.825
1914-07-15,184,95.75,94.1833333333333,94.775
1914-08-15,186,97.75,93.0833333333333,94.7333333333333
1914-09-15,143,95.3333333333333,92.2,94.8416666666667
1914-10-15,93,93.8333333333333,91.95,94.575
1914-11-15,37,94.75,92.2,94.475
1914-12-15,20,96.25,92.45,94.4833333333333
1915-01-15,18,96.25,92.7666666666667,94.6583333333333
1915-02-15,11,94.9166666666667,93.2666666666667,94.675
1915-03-15,32,93.75,94.3333333333333,94.8166666666667
1915-04-15,96,92.5833333333333,94.7,95.1333333333333
1915-05-15,147,91.5,95.2333333333333,95.3166666666667
1915-06-15,188,93.6666666666667,94.55,95.15
1915-07-15,184,96.1666666666667,94.9166666666667,95.275
1915-08-15,170,96.3333333333333,95.1666666666667,95.1833333333333
1915-09-15,129,100.166666666667,94.95,95.3416666666667
1915-10-15,79,100.333333333333,95.35,95.125
1915-11-15,24,100.333333333333,95.6166666666667,94.8
1915-12-15,46,97.8333333333333,95.3666666666667,94.5583333333333
1916-01-15,48,98.1666666666667,95.7,95.05
1916-02-15,13,98.9166666666667,95.8333333333333,95.1083333333333
1916-03-15,78,99.5,96,95.225
1916-04-15,98,100.916666666667,95.95,95.1666666666667
1916-05-15,147,104.083333333333,95.3666666666667,95.325
1916-06-15,158,103.75,95.4,95.3416666666667
1916-07-15,188,98.5,96.4,95.325
1916-08-15,179,94.0833333333333,96.6166666666667,95.2583333333333
1916-09-15,136,89.5,96.4666666666667,95.1916666666667
1916-10-15,96,86.8333333333333,95.8833333333333,95.3833333333333
1916-11-15,62,87.3333333333333,95.45,95.0416666666667
1916-12-15,42,90.1666666666667,95.4166666666667,94.8416666666667
1917-01-15,-15,91.6666666666667,95.2,94.875
1917-02-15,-40,93,95.1833333333333,94.4916666666667
1917-03-15,23,95.8333333333333,95.55,94.3666666666667
1917-04-15,66,95.6666666666667,95.35,94.3666666666667
1917-05-15,153,95,95.1166666666667,94.475
1917-06-15,192,90.3333333333333,95.0666666666667,94.525
1917-07-15,206,91.75,95.2666666666667,94.5416666666667
1917-08-15,195,96.5833333333333,95.6666666666667,94.6916666666667
1917-09-15,170,99.5,96.3333333333333,94.8916666666667
1917-10-15,94,104.083333333333,96.8166666666667,94.875
1917-11-15,54,103.916666666667,97,94.9416666666667
1917-12-15,-14,100.75,96.5333333333333,94.8166666666667
1918-01-15,2,98.9166666666667,96.7,95.125
1918-02-15,18,97.8333333333333,96.7,95.1666666666667
1918-03-15,58,96.5,97.05,95.0416666666667
1918-04-15,121,96.75,96.95,94.925
1918-05-15,151,95,96.5333333333333,95.0583333333333
1918-06-15,154,98.75,95.9,94.8666666666667
1918-07-15,184,99.8333333333333,95.9166666666667,95.1916666666667
1918-08-15,182,98.3333333333333,95.9666666666667,95.3083333333333
1918-09-15,154,97.8333333333333,95.7833333333333,95.375
1918-10-15,97,94.3333333333333,95.5833333333333,95.55
1918-11-15,33,90.9166666666667,95.7333333333333,95.4416666666667
1918-12-15,31,92.0833333333333,95.8666666666667,95.1583333333333
1919-01-15,15,91,96.1666666666667,95.3083333333333
1919-02-15,0,91.25,96.5166666666667,95.225
1919-03-15,52,92.1666666666667,96.75,95
1919-04-15,79,90.8333333333333,97.1,94.7833333333333
1919-05-15,110,90,96.35,94.975
1919-06-15,168,88.8333333333333,95.7166666666667,94.9666666666667
1919-07-15,171,90.0833333333333,95.5666666666667,95.0166666666667
1919-08-15,185,93,95.9,94.8666666666667
1919-09-15,165,94.6666666666667,96.5333333333333,95
1919-10-15,81,98.5,96.7833333333333,95.0666666666667
1919-11-15,23,102.5,96.75,95.025
1919-12-15,17,101.833333333333,96.6,94.8583333333333
1920-01-15,30,103.75,96.3166666666667,94.8416666666667
1920-02-15,35,102.5,96.1166666666667,95.125
1920-03-15,72,101.25,95.45,95.1416666666667
1920-04-15,125,100.583333333333,95.05,95.1916666666667
1920-05-15,158,98.5833333333333,94.65,95.2666666666667
1920-06-15,160,97.8333333333333,95.0833333333333,95.075
1920-07-15,194,99.4166666666667,95.3333333333333,95.15
1920-08-15,170,97.8333333333333,95.1666666666667,95.2666666666667
1920-09-15,150,97.4166666666667,95.1333333333333,95.35
1920-10-15,73,94.1666666666667,94.5,95.5
1920-11-15,-1,94,94.5,95.6666666666667
1920-12-15,8,94.5,94.3666666666667,95.25
1921-01-15,49,95.5,94.6833333333333,94.7916666666667
1921-02-15,16,98,94.7833333333333,95.0666666666667
1921-03-15,67,98,94.75,94.8416666666667
1921-04-15,86,101.666666666667,95.15,94.95
1921-05-15,156,103.166666666667,95.5166666666667,94.8416666666667
1921-06-15,166,102.833333333333,94.9166666666667,94.8416666666667
1921-07-15,206,96.75,94.2166666666667,94.8333333333333
1921-08-15,200,93.75,93.8333333333333,94.8083333333333
1921-09-15,150,93.25,93.5333333333333,95.0083333333333
1921-10-15,117,92.8333333333333,93.6833333333333,95.0666666666667
1921-11-15,17,92.4166666666667,94.5,95.3333333333333
1921-12-15,4,93.8333333333333,94.5166666666667,95.075
1922-01-15,-24,92.4166666666667,94.8333333333333,95.375
1922-02-15,-20,91,94.55,95.775
1922-03-15,61,89.3333333333333,94.45,96.225
1922-04-15,81,85.4166666666667,94.7833333333333,96.5166666666667
1922-05-15,151,86.5,94.9333333333333,96.3416666666667
1922-06-15,183,87.1666666666667,94.65,96.2583333333333
1922-07-15,189,90.5833333333333,94.4166666666667,96.2083333333333
1922-08-15,183,92.9166666666667,94.5833333333333,96.1833333333333
1922-09-15,130,92.5,93.95,96.1083333333333
1922-10-15,70,92.6666666666667,93.5666666666667,96.15
1922-11-15,30,92.6666666666667,93.5333333333333,96.1
1922-12-15,12,89.5833333333333,93.6166666666667,95.9416666666667
1923-01-15,17,90.75,93.6,95.9916666666667
1923-02-15,8,91.1666666666667,93.8333333333333,96.0333333333333
1923-03-15,56,93,93.65,95.7833333333333
1923-04-15,83,97.25,94.05,95.625
1923-05-15,151,99.3333333333333,94.8,95.3583333333333
1923-06-15,146,97.9166666666667,94.6,95.475
1923-07-15,203,94.25,93.6666666666667,95.75
1923-08-15,188,91.6666666666667,94.1666666666667,95.9083333333333
1923-09-15,152,89.8333333333333,93.9,95.8833333333333
1923-10-15,121,90.25,94.3166666666667,95.9416666666667
1923-11-15,55,90.9166666666667,93.95,96.3083333333333
1923-12-15,-5,92.8333333333333,93.8166666666667,96.0416666666667
1924-01-15,-27,91.75,93.5,95.525
1924-02-15,-23,90.0833333333333,93.1,94.7
1924-03-15,34,90.6666666666667,93.2666666666667,94.475
1924-04-15,88,89,93.0333333333333,94.3583333333333
1924-05-15,159,87.0833333333333,94.3166666666667,94.7
1924-06-15,169,87.5,94.4333333333333,94.75
1924-07-15,190,91.0833333333333,95.1833333333333,94.9916666666667
1924-08-15,168,96.75,95.65,95.0833333333333
1924-09-15,159,96.75,95.9166666666667,95.1083333333333
1924-10-15,101,97.9166666666667,96.25,95.3833333333333
1924-11-15,32,97.6666666666667,95.9333333333333,95.7166666666667
1924-12-15,0,97.3333333333333,95.9166666666667,95.8083333333333
1925-01-15,16,97.5833333333333,96.1,95.5833333333333
1925-02-15,45,98.9166666666667,96.25,95.2583333333333
1925-03-15,34,97.25,96.7666666666667,95.225
1925-04-15,102,96.9166666666667,97.25,95.0666666666667
1925-05-15,156,97.9166666666667,97.55,94.9083333333333
1925-06-15,165,97.5833333333333,96.8,95.2666666666667
1925-07-15,193,95.6666666666667,96.65,95.2916666666667
1925-08-15,184,95.75,96.9,95.4
1925-09-15,139,97.1666666666667,96.4333333333333,95.4833333333333
1925-10-15,97,97.9166666666667,96.75,95.7333333333333
1925-11-15,44,96.0833333333333,96.2166666666667,96.325
1925-12-15,-4,95.5,96.5833333333333,96.2916666666667
1926-01-15,-7,95,96.8166666666667,95.9333333333333
1926-02-15,46,94.3333333333333,97.0333333333333,95.7666666666667
1926-03-15,51,96.0833333333333,97.0166666666667,95.3333333333333
1926-04-15,111,96.5833333333333,96.7333333333333,95.2416666666667
1926-05-15,134,100.75,97.1,95.4083333333333
1926-06-15,158,102,97.1666666666667,95.6666666666667
1926-07-15,187,104.333333333333,96.8333333333333,95.6666666666667
1926-08-15,176,101.166666666667,95.5666666666667,95.5083333333333
1926-09-15,160,103.333333333333,95.4166666666667,95.25
1926-10-15,103,102.5,95.0333333333333,95
1926-11-15,94,102.333333333333,94.9,95.175
1926-12-15,11,104.333333333333,94.9833333333333,95.1666666666667
1927-01-15,21,105.416666666667,95.15,95.4416666666667
1927-02-15,8,106.75,95.6166666666667,95.3583333333333
1927-03-15,77,106.833333333333,95.7666666666667,94.9416666666667
1927-04-15,101,106.5,95.9833333333333,95.1
1927-05-15,132,102.666666666667,96.5,95.125
1927-06-15,182,99,96.9666666666667,95.0083333333333
1927-07-15,200,97.9166666666667,96.75,95.1916666666667
1927-08-15,192,99.1666666666667,95.9333333333333,95.4
1927-09-15,161,95.0833333333333,96.5,95.8833333333333
1927-10-15,99,95.1666666666667,96.5666666666667,96.2166666666667
1927-11-15,48,94.0833333333333,96.2833333333333,96.35
1927-12-15,-33,92.9166666666667,96.9166666666667,96.25
1928-01-15,8,94.3333333333333,96.9833333333333,95.7916666666667
1928-02-15,23,95.0833333333333,96.9666666666667,95.85
1928-03-15,28,94.25,97.3166666666667,95.825
1928-04-15,102,94.6666666666667,97.4166666666667,95.825
1928-05-15,119,97.0833333333333,97.85,95.725
1928-06-15,168,99.75,97.9833333333333,95.8833333333333
1928-07-15,217,95.1666666666667,98.2,95.8666666666667
1928-08-15,201,85,97.3666666666667,95.9333333333333
1928-09-15,151,84.75,96.7666666666667,95.9083333333333
1928-10-15,104,81.6666666666667,96.1666666666667,95.7333333333333
1928-11-15,77,84.3333333333333,96.8666666666667,95.6
1928-12-15,-1,84.8333333333333,97.5166666666667,95.275
1929-01-15,-47,83.4166666666667,97.8333333333333,95.45
1929-02-15,-99,83,97.9166666666667,95.7833333333333
1929-03-15,25,84.4166666666667,97.2333333333333,96.125
1929-04-15,65,85.25,96.9666666666667,96.4416666666667
1929-05-15,151,84.0833333333333,96.0333333333333,96.4916666666667
1929-06-15,174,86.5,95.9,96.5916666666667
1929-07-15,200,90.6666666666667,95.7,96.8083333333333
1929-08-15,196,98.5833333333333,95.0666666666667,97.05
1929-09-15,168,102.166666666667,93.9666666666667,97.1416666666667
1929-10-15,114,105.583333333333,93.95,97.1666666666667
1929-11-15,63,104.583333333333,94.3166666666667,97.4416666666667
1929-12-15,28,107,94.1,97.9166666666667
1930-01-15,3,106.75,94.2833333333333,97.5833333333333
1930-02-15,-4,105.666666666667,94.55,97.3416666666667
1930-03-15,68,105,95,97.3416666666667
1930-04-15,106,104.083333333333,95.1833333333333,97.2833333333333
1930-05-15,139,104.666666666667,95.15,97.0333333333333
1930-06-15,203,102.666666666667,95.7,97.3
1930-07-15,197,102.916666666667,94.9333333333333,97.4
1930-08-15,183,102.916666666667,94.8,97.4416666666667
1930-09-15,160,98.5,95.2166666666667,97.6083333333333
1930-10-15,103,95.9166666666667,94.9,97.7833333333333
1930-11-15,70,99,95.2333333333333,97.8916666666667
1930-12-15,4,98.5,95.1833333333333,98.0083333333333
1931-01-15,6,99.25,94.9166666666667,98.3166666666667
1931-02-15,-4,99.0833333333333,94.8333333333333,98.0833333333333
1931-03-15,15,95.6666666666667,94.8,98.2166666666667
1931-04-15,75,94.3333333333333,94.7333333333333,98.15
1931-05-15,176,91.6666666666667,94.1,98.3083333333333
1931-06-15,197,91.5833333333333,93.3833333333333,98.5166666666667
1931-07-15,206,91.8333333333333,94.0666666666667,98.6666666666667
1931-08-15,181,89.6666666666667,96,98.7166666666667
1931-09-15,119,89.3333333333333,96.8333333333333,98.6416666666667
1931-10-15,87,91.4166666666667,97.85,98.3833333333333
1931-11-15,38,89.5833333333333,98.0833333333333,97.9416666666667
1931-12-15,3,87.25,98.2,97.9833333333333
1932-01-15,9,87.6666666666667,98.4666666666667,97.5916666666667
1932-02-15,-30,89.9166666666667,98.4833333333333,97.725
1932-03-15,11,95.6666666666667,98.5166666666667,97.6166666666667
1932-04-15,100,97.5833333333333,98.35,97.6
1932-05-15,154,98.25,98.3833333333333,97.9083333333333
1932-06-15,169,98,98.8666666666667,98.0083333333333
1932-07-15,211,94.0833333333333,98.4166666666667,97.9916666666667
1932-08-15,208,97.8333333333333,98.75,98
1932-09-15,188,101.333333333333,98.1833333333333,97.95
1932-10-15,110,99.9166666666667,98,98.075
1932-11-15,46,98.6666666666667,97.7833333333333,98.0916666666667
1932-12-15,0,98.3333333333333,97.6833333333333,98.4083333333333
1933-01-15,-38,97.5,97.8166666666667,98.4333333333333
1933-02-15,15,96.5,97.9166666666667,98.425
1933-03-15,53,93.25,97.9,98.9666666666667
1933-04-15,83,92.4166666666667,98.15,98.7166666666667
1933-05-15,139,91.8333333333333,97.9333333333333,98.8
1933-06-15,165,88.1666666666667,98.0333333333333,99.0083333333333
1933-07-15,201,90.8333333333333,98.4333333333333,98.8666666666667
1933-08-15,196,91,98.8,98.825
1933-09-15,149,92.8333333333333,99.6666666666667,98.7916666666667
1933-10-15,100,96.4166666666667,100.133333333333,98.8583333333333
1933-11-15,39,98.5833333333333,99.75,98.7916666666667
1933-12-15,-44,99.9166666666667,99.5166666666667,98.6583333333333
1934-01-15,-6,101.166666666667,99.5,99.1333333333333
1934-02-15,17,101.25,99.5166666666667,100.225
1934-03-15,75,103,100.05,100.233333333333
1934-04-15,126,103.333333333333,99.8,100.725
1934-05-15,165,105.5,99.85,100.558333333333
1934-06-15,181,113.916666666667,100.066666666667,100.608333333333
1934-07-15,216,112.416666666667,99.4833333333333,100.566666666667
1934-08-15,197,112.333333333333,100.383333333333,100.55
1934-09-15,170,108.916666666667,101.266666666667,100.375
1934-10-15,104,106.333333333333,101.25,100.1
1934-11-15,65,103.083333333333,101.5,100.025
1934-12-15,57,104.416666666667,101.916666666667,99.7333333333333
1935-01-15,-24,103.5,101.7,98.9833333333333
1935-02-15,16,102.833333333333,101.45,98.4833333333333
1935-03-15,34,101.916666666667,100.9,98.1333333333333
1935-04-15,95,103.083333333333,100.966666666667,98.0583333333333
1935-05-15,126,102.416666666667,101.033333333333,97.9416666666667
1935-06-15,197,98.5,101.116666666667,97.7416666666667
1935-07-15,205,103,101.933333333333,97.625
1935-08-15,189,103.166666666667,102.05,97.4666666666667
1935-09-15,159,105.916666666667,102.716666666667,97.3666666666667
1935-10-15,118,106.583333333333,102.533333333333,97.2916666666667
1935-11-15,57,108.833333333333,102.366666666667,97.2583333333333
1935-12-15,10,107.666666666667,102.833333333333,96.9666666666667
1936-01-15,30,107.666666666667,102.816666666667,96.5583333333333
1936-02-15,18,107.083333333333,102.816666666667,96.6333333333333
1936-03-15,67,106.416666666667,102.783333333333,96.95
1936-04-15,103,102.583333333333,102.983333333333,96.9916666666667
1936-05-15,153,101.25,103.483333333333,96.5
1936-06-15,183,101.75,103.933333333333,96.3
1936-07-15,205,97.0833333333333,104.2,96.1416666666667
1936-08-15,182,97.5833333333333,104.45,96.1166666666667
1936-09-15,151,97.3333333333333,103.633333333333,96.2416666666667
1936-10-15,72,97,103.6,96.3
1936-11-15,41,98.3333333333333,103.033333333333,96.0833333333333
1936-12-15,16,99.25,103.016666666667,96.2166666666667
1937-01-15,-26,98.6666666666667,102.666666666667,95.375
1937-02-15,24,99.5833333333333,102.616666666667,95.2916666666667
1937-03-15,64,99.9166666666667,102.233333333333,95.3666666666667
1937-04-15,99,103.416666666667,101.85,95.25
1937-05-15,169,104.166666666667,101.666666666667,95.2083333333333
1937-06-15,194,103.25,100.6,95.225
1937-07-15,198,106.333333333333,99.55,95.0166666666667
1937-08-15,193,106.166666666667,98.2166666666667,94.8916666666667
1937-09-15,155,108.583333333333,98.0833333333333,94.8666666666667
1937-10-15,114,106.333333333333,98.1166666666667,94.9833333333333
1937-11-15,50,103,98.1,94.9166666666667
1937-12-15,5,102.916666666667,97.8,95.0833333333333
1938-01-15,11,103.083333333333,97.4333333333333,95.0833333333333
1938-02-15,22,103.333333333333,97.0166666666667,95.275
1938-03-15,93,102.666666666667,96.8333333333333,95.3833333333333
1938-04-15,72,102.5,96.4333333333333,95.6416666666667
1938-05-15,129,104.083333333333,96.5833333333333,95.6083333333333
1938-06-15,193,102.25,95.9,95.5833333333333
1938-07-15,200,102.166666666667,94.6833333333333,95.5166666666667
1938-08-15,196,103,94.4666666666667,95.625
1938-09-15,147,97.4166666666667,94.2333333333333,95.7833333333333
1938-10-15,112,101.75,93.85,95.9166666666667
1938-11-15,69,101.916666666667,93.25,95.9166666666667
1938-12-15,-17,100.833333333333,93.0833333333333,96.3333333333333
1939-01-15,10,100.416666666667,92.7833333333333,96.675
1939-02-15,32,100.25,92.7166666666667,96.4833333333333
1939-03-15,26,100.25,92.4333333333333,96.025
1939-04-15,124,97.6666666666667,92.8,95.825
1939-05-15,131,96.4166666666667,92.3166666666667,95.5333333333333
1939-06-15,180,97.25,92.3666666666667,95.4333333333333
1939-07-15,195,89.1666666666667,91.2666666666667,95.225
1939-08-15,194,81.1666666666667,90.2,95.3333333333333
1939-09-15,147,81.1666666666667,89.4666666666667,95.1916666666667
1939-10-15,81,78.9166666666667,89.25,95.2083333333333
1939-11-15,54,78.4166666666667,88.9166666666667,95.0333333333333
1939-12-15,-7,78.3333333333333,88.5333333333333,94.525
1940-01-15,-87,77.3333333333333,88.3333333333333,94.3083333333333
1940-02-15,-64,74.8333333333333,88.3333333333333,94.4416666666667
1940-03-15,26,74.9166666666667,88.8333333333333,94.7416666666667
1940-04-15,97,76,89,94.8833333333333
1940-05-15,125,77,88.8,95.1583333333333
